CID,StringWithMarkup,ExperimentalValue,Unit,FullReference
4,log Kow= -0.96 (experimental),-0.96,,"Hazardous Substances Data Bank (HSDB) | 1-AMINO-2-PROPANOL | The Hazardous Substances Data Bank (HSDB) is a toxicology database that focuses on the toxicology of potentially hazardous chemicals. It provides information on human exposure, industrial hygiene, eme... | URL: https://pubchem.ncbi.nlm.nih.gov/source/hsdb/5224"
4,-0.960,-0.960,,Human Metabolome Database (HMDB) | 1-Amino-propan-2-ol | The Human Metabolome Database (HMDB) is a freely available electronic database containing detailed information about small molecule metabolites found in the human body. | URL: http://www.hmdb.ca/metabolites/HMDB0012136
4,-1.0,-1.0,,ILO-WHO International Chemical Safety Cards (ICSCs) | ISOPROPANOLAMINE | The International Chemical Safety Cards (ICSCs) are data sheets intended to provide essential safety and health information on chemicals in a clear and concise way. The primary aim of the Cards is to ... | URL: https://chemicalsafety.ilo.org/dyn/icsc/showcard.display?p_card_id=0905
6,log Kow = 2.17,2.17,,"Hazardous Substances Data Bank (HSDB) | 1-CHLORO-2,4-DINITROBENZENE | The Hazardous Substances Data Bank (HSDB) is a toxicology database that focuses on the toxicology of potentially hazardous chemicals. It provides information on human exposure, industrial hygiene, eme... | URL: https://pubchem.ncbi.nlm.nih.gov/source/hsdb/5306"
6,2.17 (estimated),2.17,,"ILO-WHO International Chemical Safety Cards (ICSCs) | 1-CHLORO-2,4-DINITROBENZENE | The International Chemical Safety Cards (ICSCs) are data sheets intended to provide essential safety and health information on chemicals in a clear and concise way. The primary aim of the Cards is to ... | URL: https://chemicalsafety.ilo.org/dyn/icsc/showcard.display?p_card_id=0416"
11,,,,"DrugBank | Ethylene Dichloride | The DrugBank database is a unique bioinformatics and cheminformatics resource that combines detailed drug (i.e. chemical, pharmacological and pharmaceutical) data with comprehensive drug target (i.e. ... | URL: https://www.drugbank.ca/drugs/DB03733"
11,log Kow = 1.48,1.48,,"Hazardous Substances Data Bank (HSDB) | 1,2-Dichloroethane | The Hazardous Substances Data Bank (HSDB) is a toxicology database that focuses on the toxicology of potentially hazardous chemicals. It provides information on human exposure, industrial hygiene, eme... | URL: https://pubchem.ncbi.nlm.nih.gov/source/hsdb/65"
11,1.48,1.48,,"Human Metabolome Database (HMDB) | 1,2-Dichloroethane | The Human Metabolome Database (HMDB) is a freely available electronic database containing detailed information about small molecule metabolites found in the human body. | URL: http://www.hmdb.ca/metabolites/HMDB0029571"
11,1.48,1.48,,"ILO-WHO International Chemical Safety Cards (ICSCs) | 1,2-DICHLOROETHANE | The International Chemical Safety Cards (ICSCs) are data sheets intended to provide essential safety and health information on chemicals in a clear and concise way. The primary aim of the Cards is to ... | URL: https://chemicalsafety.ilo.org/dyn/icsc/showcard.display?p_card_id=0250"
13,log Kow = 4.02,4.02,,"Hazardous Substances Data Bank (HSDB) | 1,2,4-TRICHLOROBENZENE | The Hazardous Substances Data Bank (HSDB) is a toxicology database that focuses on the toxicology of potentially hazardous chemicals. It provides information on human exposure, industrial hygiene, eme... | URL: https://pubchem.ncbi.nlm.nih.gov/source/hsdb/1105"
13,3.98,3.98,,"ILO-WHO International Chemical Safety Cards (ICSCs) | 1,2,4-TRICHLOROBENZENE | The International Chemical Safety Cards (ICSCs) are data sheets intended to provide essential safety and health information on chemicals in a clear and concise way. The primary aim of the Cards is to ... | URL: https://chemicalsafety.ilo.org/dyn/icsc/showcard.display?p_card_id=1049"
19,,,,"DrugBank | 2,3-Dihydroxy-Benzoic Acid | The DrugBank database is a unique bioinformatics and cheminformatics resource that combines detailed drug (i.e. chemical, pharmacological and pharmaceutical) data with comprehensive drug target (i.e. ... | URL: https://www.drugbank.ca/drugs/DB01672"
19,1.20,1.20,,Human Metabolome Database (HMDB) | 2-Pyrocatechuic acid | The Human Metabolome Database (HMDB) is a freely available electronic database containing detailed information about small molecule metabolites found in the human body. | URL: http://www.hmdb.ca/metabolites/HMDB0000397
33,0.37,0.37,,ILO-WHO International Chemical Safety Cards (ICSCs) | CHLOROACETALDEHYDE (40% SOLUTION) | The International Chemical Safety Cards (ICSCs) are data sheets intended to provide essential safety and health information on chemicals in a clear and concise way. The primary aim of the Cards is to ... | URL: https://chemicalsafety.ilo.org/dyn/icsc/showcard.display?p_card_id=0706
34,log Kow = -0.06,-0.06,,"Hazardous Substances Data Bank (HSDB) | 2-CHLOROETHANOL | The Hazardous Substances Data Bank (HSDB) is a toxicology database that focuses on the toxicology of potentially hazardous chemicals. It provides information on human exposure, industrial hygiene, eme... | URL: https://pubchem.ncbi.nlm.nih.gov/source/hsdb/426"
34,-0.06,-0.06,,ILO-WHO International Chemical Safety Cards (ICSCs) | 2-CHLOROETHANOL | The International Chemical Safety Cards (ICSCs) are data sheets intended to provide essential safety and health information on chemicals in a clear and concise way. The primary aim of the Cards is to ... | URL: https://chemicalsafety.ilo.org/dyn/icsc/showcard.display?p_card_id=0236
66,log Kow = 3.06,3.06,,"Hazardous Substances Data Bank (HSDB) | 2,5-DICHLOROPHENOL | The Hazardous Substances Data Bank (HSDB) is a toxicology database that focuses on the toxicology of potentially hazardous chemicals. It provides information on human exposure, industrial hygiene, eme... | URL: https://pubchem.ncbi.nlm.nih.gov/source/hsdb/4287"
66,3.06,3.06,,"Human Metabolome Database (HMDB) | 2,5-Dichlorophenol | The Human Metabolome Database (HMDB) is a freely available electronic database containing detailed information about small molecule metabolites found in the human body. | URL: http://www.hmdb.ca/metabolites/HMDB0041800"
66,3.14,3.14,,"ILO-WHO International Chemical Safety Cards (ICSCs) | 2,5-DICHLOROPHENOL | The International Chemical Safety Cards (ICSCs) are data sheets intended to provide essential safety and health information on chemicals in a clear and concise way. The primary aim of the Cards is to ... | URL: https://chemicalsafety.ilo.org/dyn/icsc/showcard.display?p_card_id=0439"
72,,,,"DrugBank | 3,4-Dihydroxybenzoic Acid | The DrugBank database is a unique bioinformatics and cheminformatics resource that combines detailed drug (i.e. chemical, pharmacological and pharmaceutical) data with comprehensive drug target (i.e. ... | URL: https://www.drugbank.ca/drugs/DB03946"
72,0.86,0.86,,Human Metabolome Database (HMDB) | Protocatechuic acid | The Human Metabolome Database (HMDB) is a freely available electronic database containing detailed information about small molecule metabolites found in the human body. | URL: http://www.hmdb.ca/metabolites/HMDB0001856
79,log Kow = 0.36,0.36,,"Hazardous Substances Data Bank (HSDB) | 3-PYRIDINECARBONITRILE | The Hazardous Substances Data Bank (HSDB) is a toxicology database that focuses on the toxicology of potentially hazardous chemicals. It provides information on human exposure, industrial hygiene, eme... | URL: https://pubchem.ncbi.nlm.nih.gov/source/hsdb/5335"
