query,CASRN,name,IUPAC_name,molecular_formula,SMILES,canonical_smiles,InChI,InChIKey,DTXSID,molecular_mass,Synonyms,foundby,source,match_score,consensus_source,source_match_scores
"1,1,1,2-Tetrachloroethane",630-20-6,"1,1,1,2-tetrachloroethane","1,1,1,2-tetrachloroethane",C2H2Cl4,ClCC(Cl)(Cl)Cl,ClCC(Cl)(Cl)Cl,"InChI=1S/C2H2Cl4/c3-1-2(4,5)6/h1H2",QVLAWKAXOMEXPM-UHFFFAOYSA-N,DTXSID2021317,167.85,"1,1,1,2-tetrachlorethane;1,1,1,2-Tetrachloraethan;1,1,1,2-Tetrachloroethane",name,ChEBI,1.0,ChEBI,"{'ChEBI': 1.0, 'CompTox': 1.0, 'PubChemID': 1.0, 'ZeroPM': 1.0}"
"1,1,1-Trichloroethane",71-55-6,"1,1,1-trichloroethane","1,1,1-trichloroethane",C2H3Cl3,CC(Cl)(Cl)Cl,CC(Cl)(Cl)Cl,"InChI=1S/C2H3Cl3/c1-2(3,4)5/h1H3",UOCLXMDMGBRAIB-UHFFFAOYSA-N,DTXSID0021381,133.405,"1,1,1-TCE;1,1,1-trichlorethane;trichloro-1,1,1-ethane;methylchloroform;Methylchloroform;alpha-T;methyltrichloromethane;alpha-trichloroethane;1,1,1-Trichloraethan",name,ChEBI,0.9917,ChEBI,"{'ChEBI': 1.0, 'CompTox': 1.0, 'PubChemID': 1.0, 'ZeroPM': 1.0, 'ChEMBL': 0.9583}"
"1,1,2,2-Tetrachloroethane",79-34-5,"1,1,2,2-tetrachloroethane","1,1,2,2-tetrachloroethane",C2H2Cl4,ClC(Cl)C(Cl)Cl,ClC(Cl)C(Cl)Cl,InChI=1S/C2H2Cl4/c3-1(4)2(5)6/h1-2H,QPFMBZIOSGYJDE-UHFFFAOYSA-N,DTXSID7021318,167.85,"1,1,2,2-tetrachlorethane;1,1-dichloro-2,2-dichloroethane;Tetrachloroethane;1,1,2,2-Tetrachloraethan;s-Tetrachloroethane;sym-Tetrachloroethane;acetylene tetrachloride",name,ChEBI,1.0,ChEBI,"{'ChEBI': 1.0, 'CompTox': 1.0, 'PubChemID': 1.0, 'ZeroPM': 1.0, 'ChEMBL': 1.0}"
"1,1,2-Trichloroethane",79-00-5,"1,1,2-trichloroethane","1,1,2-trichloroethane",C2H3Cl3,ClCC(Cl)Cl,ClCC(Cl)Cl,"InChI=1S/C2H3Cl3/c3-1-2(4)5/h2H,1H2",UBOXGVDOUJQMTN-UHFFFAOYSA-N,DTXSID5021380,133.405,"beta-trichloroethane;1,2,2-trichloroethane;1,1,2-Trichloraethan;1,1,2-trichlorethane;beta-T",name,ChEBI,1.0,ChEBI,"{'ChEBI': 1.0, 'CompTox': 1.0, 'PubChemID': 1.0, 'ZeroPM': 1.0}"
"1,1,2-Trichlorotrifluoroethane",39349-94-5,"1,1,2-Trichloro-1,2,2-trifluoroethane","1,1,2-Trichloro-1,2,2-trifluoroethane",C2Cl3F3,FC(F)(Cl)C(F)(Cl)Cl,FC(F)(Cl)C(F)(Cl)Cl,"InChI=1S/C2Cl3F3/c3-1(4,6)2(5,7)8",AJDIZQLSFPQPEY-UHFFFAOYSA-N,DTXSID6021377,187.37,"76-13-1; 39349-94-5; 56996-61-3; 57762-34-2; 59948-56-0; 1,1,2-Trichloro-1,2,2-trifluoroethane; Ethane, 1,1,2-trichloro-1,2,2-trifluoro-; 1,1,2 TRICHLORO, 1,2,2 TRIFLUOROETHANE; 1,1,2-TRICHLOR-1,2,2-TRIFLUOR-AETHAN; 1,1,2-Trichloro-1,2,2-trifluoro, ethane; 1,1,2-Trichloro-1,2,2-trifluroethane; 1,1,2-Trichlorotrifluoroethane; 1,1,2-Trichlortrifluorethan; 1,1,2-Tricloro-1,2,2-trifluoretano (CFC-113); 1,1,2-triclorotrifluoroetano; 1,1,2-Trifluoro-1,2,2-trichloroethane; 1,1,2-Trifluorotrichloroethane; 1,2,2-Trichlorotrifluoroethane; Arklone P; Asahifron 113; Daiflon 113; Daiflon S 3; Delifrene 113; Delifrene LS; ETHANE, 1,1,2-TRICHLOROTRIFLUORO-; ETHANE, TRICHLOROTRIFLUORO; Fluorocarbon 113; Freon 113TR-T; Freon TF; Freon TS; Fridohna; Frigen 113A; Frigen 113TR; Frigen 113TR-N; Frigen 113TR-T; Fronsolve 113; Fronsolve AD 9; Genetron 113; Khladon 113; Refrigerant 113; Refrigerant R 113; Trichlorotrifluoroethane; 1,1,2-Trichloro-1,2,2-trifluoroethane; Ethane, 1,1,2-trichloro-1,2,2-trifluoro-; CFC-113; R 113; BRN 1740335; Chlorofluorocarbon 113; EINECS 200-936-1; Flugene 113; Freon R 113; Frigen 113 TR-T; Genesolv D; Halocarbon 113; Kaiser chemicals 11; Kaltron 113MDR; Propellant 113; Ucon fluorocarbon 113; UNII-0739N04X3A; TCTFE; Freon 113; 1,1,2-Trichloro-1,2,2-trifluoroethane, technical grade; 1,1,2-Trichloro-1,2,2-trifluoroethane (CFC-113); Ethane, 1,1,2-trichloro-1,2,2-trifluoro-; 1,1,2-Trichloro-1,2,2-trifluoroethane; Trichloro-1,2,2-trifluoroethane, 1,1,2-; 1,1,2-TRICHLOROTRIFLUOROETHANE; CFC-113; Trichloro-1,2,2-trifluoroethane, 1,1,2; 1,1,2-Trichloro-1,2,2-trifluoro-ethane; Freon 113 [Ethane, 1,1,2-trichloro-1,2,2,-trifluoro-]; trichlorotrifluoroethane (Freon 113); 1, 1, 2 - TRICHLORO - 1, 2, 2 - TRIFLUOROETHANE; 1,1,2-Trichloro 1,2,2-trifluoroethane; Genetron 113; Halocarbon 113; Refrigerant 113; Trichlorotrifluoroethane; Freon 113; ""1,1,2-Trichlorotrifluoroethane""; ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_; 1_1_2-trichloro-1_2_2-trifluoroethane (freon 113)  (sara iii); ethane_ 1_1_2-trichloro-1_2_2-trifluoro_ (1_1_2-trichloro- 1_2_2-trifluoroethane) (sara iii); trichlorotrifluoroethane_ (1_1_2-trichloro-1_2_2-trifluoroethane); trichlorotrifluoroethane_ (1_ 1_ 2-trichloro-1_ 2_ 2-trifluoroethane); ethane_1_1_2-trichloro-1_2_2-trifluoro-_ (trichlorotrifluoroethane); ethane_ 1_1_2-trichloro- 1_2_2-trifluoro-_ (trichlorotrifluoroethane); ethane_ 1_1_2-trichloro-1_2_2-trifluoro_      (sara iii) (1_1_2-trichloro-1_2_2-trifluoroethane) (freon 113); ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_ (trichlorotrifluoroethane); freon 113_ 1_1_2_-trichloro-1_2_2_-trifluoroethane_ trichlorotrifluroethane; ethane_1_1_2-trichloro-1_2_2-trifluoro-_ (trichlorotrifluoroethane). ld50:(oral_rat)43_000 mg/kg; 1_1_2-trichloro-1_2_2-trifluoroethane (freon 113)_; ethane_ 1_1_2-trichloro-1_2_2-trifluoro- (sara iii)_ (fluorocarbon solvents); 1_1_2-trichloro-1_2_2-trifluoroethane (freon 113)  (sara iii). ld50:(oral rat) 43000 mg/kg; 1_1_2-trichloro-1_2_2-trifluoroethane (freon 113) (sara iii); 1_1_2-trichloro-1_2_2-trifluoroethane; ethane 1_1_2-ethane_ 1_1_2-trichloro-1_2_2-trifluoro-(trichlorotrifluoroethane); ethane_1_1_2-trichloro-1_2_2-trifluoro-_ (trichlorotrifluoroethane). ld50: (oral_ rat) 43_ 000 mg/kg.; ethane_ 1_1_2-trichloro 1_2_2-trifluoro-_ (trichlorotrifluoroethane). vp: 100; 1_1_2-trichloro-1_2_2-trifluoroethane_ (t 180) (sara iii); 1_1_2-trichloro-2_2_1-trifluoroethane; 1_1_2-trichloro-1_2_2-trifluoroethane (freon tf).bp:117.6f_47.6c.vapor press:334 mmhg at 77f_25c.vap density:6.5_air=1.; 1_1_2-trichloro-1_2_2-trifluoroethane (freon tf).bp:117.6f_47.6c.vapor pressure:334 mmhg.vapor density:6.5_air=1.; 1_1_2-trichloro-1_2_2-trifluoroethane.ld50 rat oral 43000 mg/kg.; freon tf-113 (sara iii); ethane_ 1_1_2-trichloro-1_2_2-trifluoro-; ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_ (1_1_2-trichloro-1_2_2-trifluoroethane) (sara iii). ld50: (oral_rat) 43 g/kg.; ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_ (freon tf-); ethane_1_1_2-trichloro-1_2_2-trifluoro-_ (cfcl3 (freon 118)); ethane_1_1_2-trichloro-1_2_2-trifluoro-_. ld50:(oral_rat)43_000 mg/kg; 1_1_2-trichloro-1_2_2-trifluoroethane (freon 113)  (sara iii). ld50 (oral rat) 43_000 mg/kg.; ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_ (1_1_2-trichloro-1_2_2-trifluoroethane) (sara iii); ethane_1_1_2-trichloro-1_2_2-trifluoro-_(1_1_2-trichloro-1_2_2 -trifluoroethane); ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_ (trichlorotrifluoroethane) (freon 113) (sara iii); ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_ (trichlorotrifluoroethane) (sara iii); 1_1_2-trichloro-1_2_2-trifluoroethane_ (trichlorotrifluoroethane) (freon 113) (sara iii); 1_1_2-trichloro-1_2_2-trifluoroethane (freon 113)   (sara iii); 1_1_2-trichloro-1_2_2-trifluoroethane (freon 113) (sara 313); ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_(trichlorotrifluoroethane) (freon 113) (sara iii); ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_(1_1_2-trichloro-1_2_2-trifluoroethane); ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_(trichlorotrifluoroethane) (sara iii); ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_     (sara iii)(1_1_2-trichloro-1_2_2-trifluoroethane) (freon 113); freon 113_ 1_1_2_-trichloro-1_2_2_-trifluoroethane_trichlorotrifluroethane; 1_1_2-trichloro-1_2_2-trifluoroethane (freon 113)  (saraiii); 1_1_2-trichloro-1_2_2-trifluoroethane (freon 113) (saraiii); ethane_ 1_1_2-trichloro-1_2_2_-trifluoro-_(1_1_2-trichloro-1_2_2-trifluoroethane) (sara iii); 1_1_2-trichloro-1_2_2-trifluoroethane (freon 113)  (saraiii). bp:118f_48c.; trichlorotrifluoroethane (freon 113)  (sara iii); 1_1_2-trichloro-1_2_2-trifluoroethane (freon 113)   (saraiii); 1_1_2-trichloro-1_2_2-trifluoroethane (freon 113) (sara313); ethane 1_1_2-trichloro-1_2_2-trifluoro-_      (sara iii)(1_1_2-trichloro-1_2_2-trifluoroethane) (freon 113); 1_1_2-trichloro-1_2_2-trifluoroethane_(trichlorotrifluoroethane). ld50:(oral_rat)43000 mg/kg; 1_1_2-trichloro-1_2_2-trifluoroethane_(trichlorotrifluoroethane) (sara iii) ld50:(oral_ rat) 43_000mg/kg; ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_(1_1_2-trichloro-1_2_2-trifluoroethane) (see ing 3); ethane_ 1_1_2-trichloro-1_2-2-trifluoro-_(1_1_2-trichloro-1_2_2-trifluoroethane) (sara iii); ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_(1_1_2-trichloro-1_2_2-trifluoroethane_ (freon tf)) (sara iii); ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_(1_1_2-trichloro-1_2_2-trifluoroethane. ld50:(oral_rat)43000 mg/kg); ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_(1_1_2-trichloro-1_2_2-trifluoroethane) (sara iii); ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_(trichlorotrifluoro ethane); ethane_1_1_2-trichloro-1_2_2-trifluoro-_      (sara iii)(1_1_2-trichloro-1_2_2-trifluoroethane) (freon 113); ethane_1_1_2-trichloro-1_2_2-trifluoro-_(1_1_2-trichloro-1_2_2-trifluoroethane); ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_ (1_1_2-trichlorotrifluoroethane) (sara iii); ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_ (1_1_2-trichlorotrifluoroethane) (freon tf)) (sara 313); ethane_1_1_2-trichloro-1_2_2-trifluoro-_ (1_1_2-trichloro-1_2_2-trifluoroethane) (freon 113) (sara 313); ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_ (trichlorotrifluoroethane) (sara 313); freon 113_ 1_1_2_-trichloro-1_2_2_-trifluoroethane_ trichlorotrifluroethane *95-1*; ethane_1_1_2-trichloro-1_2_2-trifluoro-_(1_1_2-trichlorotriflu oromethane) (freon 113) (sara 313); ethane_1_1_2-trichloro-1_2_2-trifluoro-_ (1_1_2-trichloro-1_2_2-trifluoroethane) vp 334 @ 25c; ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_ (1_1_2-trichloro-1_2_2-trifluoroethane) (sara 313). bp:114f_46c. (ing 2); ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_ (freon 113) (sara 313)_ (trichlorotrifluoroethane) vp:760.0; ethane_1_1_2-trichloro-1_2_2-trifluoro-_(trichlorotrifluoroeth ane) (sara 313); ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_ (1_1_2-trichloro 1_2_2-trifluoroethane (freon tf)) (sara 313); ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_ (1_1_2-trichloro 1_2_2-trifluoroethane) (sara 313); ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_ (1_1_2-trichloro-1_2_2-trifluoroethane) (freon 113) (sara 313); ethane_ 1_1_2-trichloro-1_2_2-trifluoro_ (trichiorotrifluoroethane); ethane_1_1_2-trichloro-1_2_2-trifluoro-_ (1_1_2-trichloro-1_2_2-trifluoroethane) (sara 313) ld50(oral_rat):43 g/kg; ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_ (trichlorotrifluoroethane) (freon 113) (sara 313); freon 113_ 1_1_2_-trichloro-1_2_2_-trifluoroethane_; ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_ (1_1_2-trichloro-1_2_2-trifluoroethane) (sara 313) bp: 114f (45.8c) @ (ing 2); ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_ (freon 113) (trichlorotrifluoroethane) (sara 313); ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_ (1_1_2-trichlorotrifluoroethane) (freon 113) (sara 313); ethane_ 1_1_2-trichloro-1_2_2 trifluoro-_ (1_1_2-trichloro-1_2_2-trifluoroethane) (freon 113) (sara 313); 1_1_2-trichloro-1_2_2-trifluoroethane_ (trichlorotrifluoroethane) (freon 113) (sara 313); ethane_ 1_1_2-trifluoro-1_2_2-trifluoro-_ 1_1_2-trichloro-1_2_2-trifluoroethane (freon 113) (sara 313) (ing 2); ethane_ 1_1_2-trichloro-1_2_2-trifluoro- (sara 313); 1_1_2-trichloro-1_2_2-trifluoroethane (freon 113) (sara 313).; ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_ (trichlorotrifluoromethane) (sara 313). ld50:(oral_rat) 43_000 mg/kg.; ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_ (trichlorotrifluoroethane) (sara 313) ld50(oral_rat):43_000 mg/kg; ethane_1_1_2-trichloro-1_2_2-trifluoro-_ (1_1_2-trichloro-1_2_2-trifluoroethane)(sara 313). ld50:(oral_rat)43_000 mg/kg.; ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_ (sara 313) (trichlorotrifluoroethane) vp: 100; ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_ (tetrafluoroethylene mixture) (freon 113) (sara 313); ethane_ 1_1_2-trichloro-_1_2_2-trifluoro-_ (1_1_2-trichloro-1_2_2-trifluoroethane) (freon 113) (sara 313); ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_ (trichlorotrifluoroethane) (sara 313). vp:780.; ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_ (trichlorotrifluoroethane) (sara 313). vp:760; ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_ (oil dissolved in freon-113 (3:2 ratio)) (sara 313); 1_1_2-trichloro-1_2_2-trifluoroethane (freon 113) (sara 313)_ (trichlorotrifluoroethane); ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_ (chlorinated fluorocarbon) (sara 313); ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_ (freon 113)_ (trichlorotrifluoroethane) (sara 313); ethane_1_1_2-trichloro-1_2_2-trifluoro-_ (trichlorotrifluoroethane) (sara 313); ethane_1_1_2-trichloro-1_2_2-trifluoro-_ (freon 113) (sara 313); ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_ (113 trichlorotrifluoroethane) (sara 313); trichlorotrifluoroethane (freon 113) (sara iii); 1_1_2-trichloro-1_2_2-trifluoroethane (freon 113)    (saraiii); 1_1_2-trichloro-1_2_2-trifluoroethane (freon 113) (saraiii) *; 1_1_2-trichloro-1_2_2-trifluoroethane (freon tf) (sara iii); 1_1_2-trichloro-1_2_2-trifluoroethane (freon 113)     (saraiii); ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_(trichlorotrifluoroethane); ethane_ 1_1_2-trichloro-1_2_2-trifluoro_(1_1_2-trichloro-1_2_2-trifluoroethane) ld50: (oral_rat): 43 g/kg.; ethane_ 1_1_2-trichloro-1_2_2-trifluoro_(trichlorofluoroethane); ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_(trichlorotrifluorothane); ethane_ 1_1_2-trichloro-1_2_2-trifluoro; ethane_ 1_1_2-trichloro-1_2_ 2-trifluoro-(freon tf-); ethane_ 1_2_2-trichloro-1_2_2-trifluoro-; 1_1_2-trichloro-1_2_2-trifluoroethane (freon 113)  (saraiii)/freon tf; ethane_1_1_2-trichloro-1_2_2-trifluoro_(trichlorotrifluoroethane). ld50:(oral_rat)>4 g/kg; 1_1_2-trichloro-1_2_2-trifluoroethane_(trichlorotrifluoroethane); ethane_1_1_2-trichloro-1_2_2-trifluoro_(trichlorotrifluoroethane). ld50:(oral_rat)43_000 mg/kg; trichlorotrifluoroethane (sara 313) (vapor pressure 334 mmhg @ 77f); trichlorotrifluoroethane (sara 313)  (vapor pressure 334 mmhg @ 77 f); trichlorotrifluroethane; ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_(trichlorotrifluoroethane). ld50:(oral_rat)43_000 mg/kg.; 1_1_2-trichloro-1_2_2-trifluoroethane_ (freon 113)         (saraiii); 1_1_2-trichloro-1_2_2-trifluoroethane_ (cc1*2fcc1f*2)(sara iii); 1_1_2-trichloro-1_2_2-trifluoroethane_(trichlorotrifluoroethane) (sara iii); ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_ (1_1_2_trichlorotrifluoroethane); 1_1_2-trichloro-1_2_2-trifluoroethane_ (freon 113); 1_1_2-trichloro-1_2_2-trifluoroethane_(freon 113)  (saraiii); 1_1_2-trichloro-1_2_2-trifluoroethane (sara iii); dymel 113 (1_1_2-trichloro-1_2_2-trifluoroethane) (saraiii); ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_(trichlorotrifluoroethane) (sara iii) ld5o(oral_rat):43000mg/kg.vp:334.0 @20c; ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_(1_1_2-trichloro-1_2_2-trifluoroethane). ld50:(oral_rat)43_000mg/kg.; ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_ (freon tp35)(sara iii); ethane_1_1_2-trichloro-1_2_2-trifluoro-_(trichlorotrifluoroethane); ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_ (freon 113)(sara iii); ethane_ 1_1_2-trichloro-_ 1_2_2-trifluoro-_(trichlorotrifluoroethane) (freon 113) (sara iii); ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_(trichlorotrifluoroethane_ r-113_ fc-113) (sara iii); 1_1_2-trichloro-1_2_2-trifluoroethane (freon 113)  (sara313).; 1_1_2-trichloro-1_2_2-trifluoroethane_; 1_1_2-trichloro-1_2_2-trifluoroethane_ (freon 113)           (saraiii); ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_ (1_1_2-trichloro1_2_2-trifluoroethane); ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_ (freon tf); 1_1_2-trichloro-1_2_2-trifluoroethane_(trichlorofluoroethane)_ (freon 113); ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_(trichlorotrifluoroethane). ld50: (oral_ rat) 43000 mg/kg.; 1_1_2-trichloro-1_2_2-trifluoroethane (freon 113).ld50:(oral_rat)43_000 mg/kg. (sara iii); ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_(trichlorotrifluoroethane). ld50:(oral_rat) 43000 mg/kg; 1_1_2-trichloro-1_2_2-trifluoroethane_ (freon 113)(trichlorotrifluoroethane) (sara iii); 1_1_2-trichloro-1_2_2-trifluoroethane_ (freon 113)(trichlorotrifluoroethane) (sara iii). ld50:(oral_rat)43_000 mg/kg.; ethane_ 1_1_2-trichloro- 1_2_2-trifluoro-. ld50: (oral_rat) 43_000 mg/kg.; ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_(1_1_2-trichloro-1_2_2-trifluoroethane). ld50:(oral rat) 43000mg/kg; ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_ (freon tf)(trichlorotrifluoroethane). bp:48c. ld50:(oral_rat)43_000 mg/kg.; trichlorofluoroethane; 1_1_2-trichloro-1_2_2-trifluoroethane_ (freon 113).; ethane_1_1_2-trichloro-1_2_2-trifluoro-_ (1_1_2-trichloro-1_2_2-trifluoroethane); trichlorotrifluoroethane (113); trichlorofluoroethane (sara iii); ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_ (1_1_2-trichloro-1_2_2-trifluoroethane) (freon 113) (sara iii); ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_ (1_1_2-trichloro-1_2_2-trifluoroethane)(freon 113) (sara iii); ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_ (trichlorotrifluoro-ethane) (sara 313); 1_1_2-trichloro-1_2_2-trifluoroethane_ (freon 113) (sara 313); 1_1_2-trichloro-1_2_2-trifluoroethane (freon 113)_ (halocarbon 113) (sara 313); ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_ (1_1_2-trichlorotrifluoroethane) (sara 313) ld50: (oral_ rat) 43 g/kg; 1_1_2-trichloro-1_2_2-trifluoroethane (freon 113) (sara 313) ld50 (oral rat): 43 g/kg; ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_ (freon 113) (sara 3