query,CASRN,name,IUPAC_name,molecular_formula,SMILES,canonical_smiles,InChI,InChIKey,DTXSID,molecular_mass,Synonyms,foundby,source,match_score,consensus_source,source_match_scores
13) ld50 (oral rat): 43_000 mg/kg; ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_ (1_1_2-trichloro-1_2_2-trifluoroethane) (mfr's invalid cas #4008-13-9).(ing 3); per msds:1_1_2-trichlorotrifluoromethane (r 113) (sara 313)_reclaimed or refrigerant cfc-113 (chlorinated hydrocarbon); 1_1_2-trichloro-1_2_2-trifluoroethane_ (trichlorotrifluoroethane) (sara 313) vp: 100.0; ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_ (1_1_2 trichloro 1_2_2 trifluoro) (sara 313); ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_ (1_1_2- trichloro-1_2_2-trifluoroethane) (freon 113) (sara 313). vp:200; ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_ (trichlorotrifluoroethane) (sara 313) ld50 (oral rat): 43_000 mg/kg; ethane_ 1_1_2-trichloro-1_2_2-trifluoro-_ (1_1_2- trichloro-1_2_2-trifluoroethane (freon 113)) (sara 313). vp:100; 1_1_2-trichloro-1_2_2-trifluoroethane (freon 113)_ (trichlorofluoroethane) (sara 313); ethane_1_1_2-trichloro-1_2_2-trifluoro-_ (1_1_2-trichloro-1_2_2-trifluoroethane) (sara 313) ld50(oral rat): 43_000mg/kg; R-113; Trichlorotrifluoroethane (CFC-113); AJDIZQLSFPQPEY-UHFFFAOYSA-N; Tox21_200401; NCGC00257955-01; freon-113",name,CompTox,0.7237,ZeroPM,"{'ChEBI': 0.0, 'CompTox': 0.9615, 'PubChemID': 0.9333, 'ZeroPM': 1.0}"
"1,1-Dichloroethane",75-34-3,"1,1-Dichloroethane","1,1-Dichloroethane",C2H4Cl2,CC(Cl)Cl,CC(Cl)Cl,"InChI=1S/C2H4Cl2/c1-2(3)4/h2H,1H3",SCYULBFZEHDVBN-UHFFFAOYSA-N,DTXSID1020437,98.96000000000001,"75-34-3; 1,1-Dichloroethane; Ethane, 1,1-dichloro-; 1,1-DICHLORAETHAN; 1,1-Dichlorethan; 1,1-dicloroetano; 1,1-Ethylene dichloride; Dichloromethylmethane; Ethylene DI-Chloride; ETHYLIDENE CHLORIDE; Ethylidene dichloride; UN 2362; 1,1-Dichloroethane; Ethane, 1,1-dichloro-; Chlorinated hydrochloric ether; 1,1-Dichlorethane; alpha,alpha-Dichloroethane; EINECS 200-863-5; 1,1-Ethylidene dichloride; NCI-C04535; RCRA waste number U076; 1,1-Dichloorethaan; Aethylidenchlorid; Chlorure d'ethylidene; Cloruro di etilidene; UNII-0S989LNA44; F 150a; HCC 150a; 1,1-Dichloroethane; Ethane, 1,1-dichloro-; Dichloroethane, 1,1-; Ethylidene dichloride; 1, 1 - DICHLOROETHANE; 1,1-DCA; 1,1-Dichloroethane, dry weight; ETHYLIDENE CHLORIDE; ""1,1-dichloroethane""; ethane_ 1_1-dichloro- (sara iii). ld50: (oral_rat) 725 mg/kg; ethane_ 1_1-dichloro-_ (1_1-dichloroethane)  (sara iii). ld50: (oral_rat) 725 mg/kg.; ethane_ 1_1-dichloro-_ (1_1-dichloroethane)  (sara iii). ld50:(oral_rat) 725 mg/kg.; ethane_ 1_1-dichloro-_ (1_1-dichloroethane)  (sara iii); 1_1-dichloroethane         (sara iii); 1_1-dichloroethane     (sara iii); 1_1-dichloroethane (ethylidine chloride); ethane_ 1_1-dichloro-_ (1_1-dichloroethane) (sara 313) (cercla); 1_1-dichloroethane (sara 313) (cercla); ethane_ 1_1-dichloro-_ (sara 313) (cercla) ld50 (oral rat): 725 mg/kg; ethane_ 1_1-dichloro-_ (sara 313) (cercla). ld50 (oral_ rat): 725 mg/kg; 1_1-dichloroethane (sara 313) (cercla) and 1_2-dichloroethane; ethane_ 1_1-dichloro-_ (1_1-dichloroethane) (sara 313)(cercla). ld50:(oral_rat)725 mg/kg; 1_1-dichloroethane      (sara iii); 1_1-dichloroethane  (sara iii); 1_1-dichloroethane; CH3CHCl2; Dichloromethylmethane; Aethylidenchlorid; Chlorure d'ethylidene; Cloruro di etilidene; 1,1-Dichloorethaan; 1,1-Dichloraethan; 1,1-Dichlorethane; 1,1-Dicloroetano; NCI-C04535; Rcra waste number U076; UN 2362; R-150a; 1,1-Dichloroethane (1,1-DCA); 1;1-Dichloroethane; Tox21_200205; NCGC00257759-01",name,ChEBI,1.0,ChEBI,"{'ChEBI': 1.0, 'CompTox': 1.0, 'PubChemID': 1.0, 'ZeroPM': 1.0}"
"1,1-Dichloroethylene",75-35-4,"1,1-Dichloroethylene","1,1-Dichloroethene",C2H2Cl2,ClC(Cl)=C,C=C(Cl)Cl,InChI=1S/C2H2Cl2/c1-2(3)4/h1H2,LGXVIGDEPROXKC-UHFFFAOYSA-N,DTXSID8021438,96.94,"75-35-4; 1,1-Dichloroethylene; Vinylidene chloride; Ethene, 1,1-dichloro-; 1,1-DICHLORAETHEN; 1,1-Dichlorethylen; 1,1-Dichloroethene; 1,1-dicloroetileno; Diofan A 565S; Ethene, 1,1-dichloro; Ethylene, 1,1-dichloro-; Iso-dichloroethylene; UN 1303; Vinylidene dichloride; 1,1-Dichloroethene; Ethene, 1,1-dichloro-; asym-Dichloroethylene; as-Dichloroethylene; EINECS 200-864-0; NCI-C54262; RCRA waste number U078; Vinylidene chloride, monomer; Vinylidine chloride; Chlorure de vinylidene; UNII-21SK105J9D; 1,1-DCE; Vinylidene chloride; 1,1-Dichloroethylene (1,1-DCE); Ethene, 1,1-dichloro-; Vinylidene chloride (1,1-Dichloroethylene); 1,1-Dichloroethene; 1,1-Dichloroethylene; Dichloroethylene, 1,1-; 1,1-DCE; 1,1-Dichlorethylene; 1,1-Dichloroethylene, dry weight; D029; Ethylene, 1,1-dichloro-; Vinylidene; Vinylidene chloride, inhibetd; Vinylidene chloride, inhibited; Vinylidine chloride; Vinylidene dichloride; Vinylidene chloride  (as impurity; not cleared for use as an inert); vinylidene-chloride; Ethene, 1,1-dichloro; ""1,1-Dichloroethylene""; ""1,1-Dichloroethene""; ethylene_ 1_1-dichloro-_ (vinylidene chloride)  (sara iii); ethylene_ 1_1-dichloro-_ (1_1-dichloroethylene)  (sara iii). ld50:(oral_rat) 200 mg/kg.; ethylene_ 1_1-dichloro-_ (1_1-dichloroethene)  (sara iii); ethylene_ 1_1-dichloro-_ (vinylidene chloride) (1_1-dichloroethylene)) (sara iii); vinylidene chloride_ 1_1-dichloroethene_ 1_1-dichloroethylene_ vdc; ethylene_ 1_1-dichloro-_ (vinylidene chloride). %: <10 mg/kg.; vinylidene chloride (1_1-dichloroethylene)        (sara iii); vinylidene chloride_ 1_1-dichloroethene_1_1-dichloroethylene_ vdc; ethylene_ 1_1-dichloro-_ (vinylidene chloride)  (sara iii).%: may contain 0.005 max. vp:500 @ 20c.; ethylene_ 1_1-dichloro-_ (1_1-dichloroethylene) (vinylidenechloride) (sara iii). vp:500 @ 20c.; vinylidene chloride (1_1-dichloroethylene)  (sara iii); ethylene_1_2-dichloro-_ (vinylidene chloride)     (sara iii); ethylene_1_1-dichloro_ (vinylidene chloride) (1_1-dichloroethylene) (cercla); vinylidene chloride (1_1-dichloroethylene) (cercla); ethylene_ 1_1-dichloro-_ (1_1-dichloroethylene) (cercla); i_1-dichloroethene (vinylidene chloride) (1_1-dichloroethylene) (cercla); ethylene_ 1_1-dichloro-_ (1_1-dichloroethylene) (cercla) ld50 (oral rat): 200 mg/kg; ethylene_ 1_1-dichloro-_ (ethene_ 1_1_-dichloro-) (cercla) ld50 (oral_ rat): 200 mg/kg; ethylene_ 1_1-dichloro-_ (1_1-dichloroethylene) (cercla). ld50:(oral_rat) 200 mg/kg.; ethylene_ 1_1-dichloro-_ (vinylidene chloride) (cercla) ld50(oral_rat):200 mg/k; vinylidene chloride (1_1-dichloroethylene)         (sara iii); ethene_ 1_1-dichloro-1_1-dichloroethylene. ld50:(oral_rat)200 mg/kg.; ethylene 1_1-dichloro_ (vinylidene chloride). vp: 950.0 @32f.; ethylene 1_1-dichloro_ (vinylidene chloride). ld50:(oral_rat) 200 mg/kg.; 1_1-dichloroethylene_ (vinylidene chloride) ld50:(oral_rat) 200 mg/kg.; vinylidene chloride_ (1_1-dichloroethylene). ld50:(oral_rat) 200 mg/kg.; ethylene_ 1_1-dichloro-_ (1_1-dichloroethylene).ld50:(oral_rat)200 mg/kg.; ethylene_ 1_1-dichloro-_ (1_1-dichloroethylene).ld50:(oral_rat) 200 mg/kg.; vinyl chloride copolymer (sara iii); ethylene_ 1_1-dichloro-_ (1_1-dichloroethene). ld50 (oral_rat): 200 mg/kg.; ethylene_ 1_1-dichloro-_ (1_1-dichloroethene) (sara iii). ld50 (oral_rat): 200 mg/kg.; ethylene_1_1-dichloro-_ (1_1-dichloroethylene) (cercla)      ld50: (oral_ rat) 200 mg/kg; 1_1-dichloroethene; ethylene_ 1_1-dichloro-_ (vinylidene chloride) (cercla); ethylene_ 1_1-dichloro-_ (vinylidene chloride); CH2=CCl2; Chlorure de vinylidene; NCI-C54262; Rcra waste number U078; VDC; CIC(=)CI; 1,1-Dichloroethene (1,1-DCE); LGXVIGDEPROXKC-UHFFFAOYSA-N; Tox21_200357; NCGC00257911-01; PC-600033",name,CompTox,0.5089,CompTox,"{'ChEBI': 0.0357, 'CompTox': 1.0, 'PubChemID': 0.0, 'ZeroPM': 1.0}"
"1,1-Diethoxyethane ",2032-35-1,"1,1-Diethoxy-2-bromoethane","2-Bromo-1,1-diethoxyethane",C6H13BrO2,CCOC(CBr)OCC,CCOC(CBr)OCC,,LILXDMFJXYAKMK-UHFFFAOYSA-N,DTXSID2062111,197.072,"2032-35-1; 72516-42-8; 2250082-48-3; 1,1-Diethoxy-2-bromoethane; Ethane, 2-bromo-1,1-diethoxy-; bromoacetal; EC No.: 217-989-1; 1-Bromo-2,2-diethoxyethane; 2,2-Diethoxyethyl bromide; 2-Brom-1,1-diethoxyethan; 2-Bromo-1,1-diethoxyethane; 2-bromo-1,1-dietoxietano; 2-Bromoacetaldehyde diethyl acetal; Acetaldehyde, bromo-, diethyl acetal; Bromacetal; Bromacetaldehyde diethyl acetal; Bromoacetal; Bromoacetaldehyde diethyl acetal; Diethyl bromoacetaldehyde acetal; NSC 8036; α-Bromoacetaldehyde diethyl acetal; 2-Bromo-1,1-diethoxyethane; Ethane, 2-bromo-1,1-diethoxy-; Diethyl bromoacetal; EINECS 217-989-1; Ethane, 2-bromo-1,1-diethoxy-; Bromoacetaldehyde diethyl acetal; Acetaldehyde, bromo-, diethyl acetal; Bromacetal; Diethyl bromoacetaldehyde acetal; 1-Bromo-2,2-diethoxyethane; 1,1-Diethoxy-2-bromoethane; 2-Bromoacetaldehyde diethyl acetal; Bromoacetal; Diethyl bromoacetal; 2-Bromo-1,1-diethoxyethane; 2,2-Diethoxyethyl bromide; NSC 8036; LILXDMFJXYAKMK-UHFFFAOYSA-N",name,CompTox,0.5,CompTox,"{'CompTox': 1.0, 'PubChemID': 0.0}"
"1,2,3,4-Tetrachlorobenzene",634-66-2,"1,2,3,4-tetrachlorobenzene","1,2,3,4-tetrachlorobenzene",C6H2Cl4,Clc1ccc(Cl)c(Cl)c1Cl,Clc1ccc(Cl)c(Cl)c1Cl,InChI=1S/C6H2Cl4/c7-3-1-2-4(8)6(10)5(3)9/h1-2H,GBDZXPJXOMHESU-UHFFFAOYSA-N,DTXSID6026088,215.894,"1,2,3,4-Tetrachlorbenzol;1,2,3,4-benzene tetrachloride",name,ChEBI,1.0,ChEBI,"{'ChEBI': 1.0, 'CompTox': 1.0, 'PubChemID': 1.0, 'ZeroPM': 1.0}"
"1,2,3,4-Tetrahydronapthalene",17610-24-1,"Ethanone, 1-(5,6,7,8-tetrahydro-3,5,5,8,8-pentamethyl-2-naphthalenyl)-","1-(3,5,5,8,8-pentamethyl-6,7-dihydronaphthalen-2-yl)ethanone",C17H24O,CC1=CC2=C(C=C1C(=O)C)C(CCC2(C)C)(C)C,CC(=O)c1cc2c(cc1C)C(C)(C)CCC2(C)C,"InChI=1S/C17H24O/c1-11-9-14-15(10-13(11)12(2)18)17(5,6)8-7-16(14,3)4/h9-10H,7-8H2,1-6H3",QZADYGNSQCABPT-UHFFFAOYSA-N,,244.37,"Ethanone, 1-(5,6,7,8-tetrahydro-3,5,5,8,8-pentamethyl-2-naphthalenyl)-; EINECS 241-585-4; DTXSID7066221; 5',6',7',8'-Tetrahydro-3',5',5',8',8'-pentamethyl-2'-acetonaphthone; RefChem:592507; DTXCID1035600; 1-(3,5,5,8,8-pentamethyl-6,7-dihydronaphthalen-2-yl)ethanone; 1-(3,5,5,8,8-pentamethyl-5,6,7,8-tetrahydronaphthalen-2-yl)ethanone; 7-acetyl-1,1,4,4,6-pentamethyltetralin; UTK86UR5V6; 1-(5,6,7,8-Tetrahydro-3,5,5,8,8-pentamethyl-2-naphthyl)ethan-1-one; 1-(5,6,7,8-Tetrahydro-3,5,5,8,8-pentamethyl-2-naphthalenyl)ethanone; UNII-UTK86UR5V6; 1-(3,5,5,8,8-pentamethyl-5,6,7,8-tetrahydronaphthalen-2-yl)ethan-1-one; SCHEMBL3298635; MFCD00156733; AKOS024324691; DA-30886; NS00025788; 1,1,4,4,7-pentamethyl-6-acetyl-1,2,3,4-tetrahydronapthalene; 2-acetyl-3,5,5,8,8-pentamethyl-5,6,7,8-tetrahydronaphthalene; 1-(3,5,5,8,8-pentamethyl-5,6,7,8-tetrahydro-2-naphthalenyl)ethanone; 1-(3,5,5,8,8-Pentamethyl-5,6,7,8-tetrahydro-naphthalen-2-yl)-ethanone; 1-(3,5,5,8,8-pentamethyl-5,6,7,8-tetrahydronaphthalene-2-yl)ethanone; Methyl (5,6,7,8-tetrahydro-3,5,5,8,8-pentamethylnaphthalen-2-yl) ketone; methyl (5,6,7,8-tetrahydro-3,5,5,8,8-pentamethylnaphthalen-2yl) ketone",name,PubChemID,1.0,PubChemID,{'PubChemID': 1.0}
"1,2,3,5-Tetrachlorobenzene",634-90-2,"1,2,3,5-tetrachlorobenzene","1,2,3,5-tetrachlorobenzene",C6H2Cl4,Clc1cc(Cl)c(Cl)c(Cl)c1,Clc1cc(Cl)c(Cl)c(Cl)c1,InChI=1S/C6H2Cl4/c7-3-1-4(8)6(10)5(9)2-3/h1-2H,QZYNWJQFTJXIRN-UHFFFAOYSA-N,DTXSID1026089,215.894,"1,2,3,5-Tetrachlorbenzol",name,ChEBI,1.0,ChEBI,"{'ChEBI': 1.0, 'CompTox': 1.0, 'PubChemID': 1.0, 'ZeroPM': 1.0}"
"1,2,3-Trichlorobenzene",87-61-6,"1,2,3-Trichlorobenzene","1,2,3-Trichlorobenzene",C6H3Cl3,ClC1=CC=CC(Cl)=C1Cl,Clc1cccc(Cl)c1Cl,InChI=1S/C6H3Cl3/c7-4-2-1-3-5(8)6(4)9/h1-3H,RELMFMZEBKVZJC-UHFFFAOYSA-N,DTXSID8026193,181.44,"87-61-6; 1,2,3-Trichlorobenzene; Benzene, 1,2,3-trichloro-; 1,2,6-Trichlorobenzene; vic-Trichlorobenzene; NSC 43432; 1,2,3-Trichlorbenzol; 1,2,3-triclorobenceno; 1,2,3-Trichlorobenzene; Benzene, 1,2,3-trichloro-; BRN 0956882; EINECS 201-757-1; UNII-NUR9777IK4; 1,2,3-Trichlorobenzene; Benzene, 1,2,3-trichloro-; Trichlorobenzene, 1,2,3-; 123-Trichlorobenzene; 1, 2, 3 - TRICHLOROBENZENE; 1 2 3-trichlorobenzene; benzene_ 1_2_3-trichloro-_ (1_2_3-trichlorobenzene); 1_2_3-trichlorobenzene; 1_2_3 trichlorobenzene   *94-4*; benzene_ 1_2_3-trichloro_ (1_2_3-trichlorobenzene); Tox21_202113; Tox21_300501; NCGC00259662-01; NCGC00254273-01",name,CompTox,1.0,CompTox,"{'CompTox': 1.0, 'PubChemID': 1.0, 'ZeroPM': 1.0}"
"1,2,3-Trimethylbenzene ",526-73-8,"1,2,3-Trimethylbenzene","1,2,3-Trimethylbenzene",C9H12,CC1=CC=CC(C)=C1C,Cc1cccc(C)c1C,"InChI=1S/C9H12/c1-7-5-4-6-8(2)9(7)3/h4-6H,1-3H3",FYGHSUNMUKGBRK-UHFFFAOYSA-N,DTXSID8047769,120.195,"526-73-8; 1,2,3-Trimethylbenzene; Benzene, 1,2,3-trimethyl-; 1,2,3-Trimethylbenzol; 1,2,3-trimetilbenceno; Hemimellitene; Hemimellitol; NSC 5167; NSC 65599; 1,2,3-Trimethylbenzene; Benzene, 1,2,3-trimethyl-; 4-05-00-01007; BRN 1903410; EINECS 208-394-8; 1,2,3-Trimethylbenzene, 90.5%; UNII-ZK4R7UPH6R; hemellitol; 1,2,3-Trimethylbenzene; Trimethylbenzene, 1,2,3-; Benzene, 1,2,3-trimethyl-; 1, 2, 3 - TRIMETHYLBENZENE; 1,2,3TRIMETHYLBENZENE; 1,2,3-TMB; 1,2,3-Trimethyl benzene; Trimethyl benzene, 1,2,3-; 1_2_3-trimethylbenzene; benzene_ 1_2_3-trimethyl-_ (1_2_3-trimethylbenzene); 1_2_3-trimethyl benzene [contained in ingred #6]; 1_2_3 trimethylbenzene (included in ingredient 5); benzene_ 1_2_3-trimethyl-; 1,2,3 Trimethylbenzene; Tox21_303868; NCGC00357131-01",name,CompTox,1.0,CompTox,"{'CompTox': 1.0, 'PubChemID': 1.0}"
"1,2,4,5-Tetrabromobenzene",636-28-2,"1,2,4,5-Tetrabromobenzene","1,2,4,5-Tetrabromobenzene",C6H2Br4,BrC1=CC(Br)=C(Br)C=C1Br,Brc1cc(Br)c(Br)cc1Br,InChI=1S/C6H2Br4/c7-3-1-4(8)6(10)2-5(3)9/h1-2H,QCKHVNQHBOGZER-UHFFFAOYSA-N,DTXSID7060910,393.698,"636-28-2; 1,2,4,5-Tetrabromobenzene; 1,2,4,5-Tetrabromobenzene; Benzene, 1,2,4,5-tetrabromo-; EINECS 211-253-3; NSC 27002; 2,3,5,6-Tetrabromobenzene; 1,2,4,5-TETRABROMOBENZENE; 1,2,4,5TETRABROMOBENZENE; Benzene, 1,2,4,5-tetrabromo-; QCKHVNQHBOGZER-UHFFFAOYSA-N",name,CompTox,1.0,CompTox,"{'CompTox': 1.0, 'PubChemID': 1.0}"
"1,2,4,5-Tetrachlorobenzene",95-94-3,"1,2,4,5-tetrachlorobenzene","1,2,4,5-tetrachlorobenzene",C6H2Cl4,Clc1cc(Cl)c(Cl)cc1Cl,Clc1cc(Cl)c(Cl)cc1Cl,InChI=1S/C6H2Cl4/c7-3-1-4(8)6(10)2-5(3)9/h1-2H,JHBKHLUZVFWLAG-UHFFFAOYSA-N,DTXSID7024320,215.894,"1,2,4,5-Tetrachlorbenzol;s-tetrachlorobenzene",name,ChEBI,1.0,ChEBI,"{'ChEBI': 1.0, 'CompTox': 1.0, 'PubChemID': 1.0, 'ZeroPM': 1.0}"
"1,2,4,5-Tetramethylbenzene",95-93-2,"1,2,4,5-Tetramethylbenzene","1,2,4,5-Tetramethylbenzene",C10H14,CC1=CC(C)=C(C)C=C1C,Cc1cc(C)c(C)cc1C,"InChI=1S/C10H14/c1-7-5-9(3)10(4)6-8(7)2/h5-6H,1-4H3",SQNZJJAZBFDUTD-UHFFFAOYSA-N,DTXSID1029124,134.222,"95-93-2; 1,2,4,5-Tetramethylbenzene; Benzene, 1,2,4,5-tetramethyl-; 1,2,4,5-Tetramethylbenzol; 1,2,4,5-tetrametilbenceno; NSC 6770; p-Xylene, 2,5-dimethyl-; 1,2,4,5-Tetramethylbenzene; Benzene, 1,2,4,5-tetramethyl-; EINECS 202-465-7; UNII-181426CFYB; Benzene, 1,2,4,5-tetramethyl-; 1,2,4,5-Tetramethylbenzene; durene; Tetramethylbenzene, 1,2,4,5-; benzene_1_2_4_5-tetramethyl-_ (1_2_4_5-tetramethylbenzene); benzene_ 1_2_4_5-tetramethyl- (1_2_4_5-tetramethylbenzene_98%); benzene_ 1_2_4_5-tetramethyl; 1_2_4_5- tetramethylbenzene; 1_2_4_5-; SQNZJJAZBFDUTD-UHFFFAOYSA-N; Tox21_201920; Tox21_303511; NCGC00259469-01; NCGC00257264-01",name,CompTox,0.5506,CompTox,"{'CompTox': 1.0, 'PubChemID': 0.0357, 'ZeroPM': 1.0, 'ChEMBL': 0.1667}"
"1,2,4-tribromobenzene",615-54-3,"1,2,4-Tribromobenzene","1,2,4-Tribromobenzene",C6H3Br3,BrC1=CC(Br)=C(Br)C=C1,Brc1ccc(Br)c(Br)c1,InChI=1S/C6H3Br3/c7-4-1-2-5(8)6(9)3-4/h1-3H,FWAJPSIPOULHHH-UHFFFAOYSA-N,DTXSID5024346,314.802,"615-54-3; 1,2,4-Tribromobenzene; Benzene, 1,2,4-tribromo-; 1,2,4-Tribromobenzene; Benzene, 1,2,4-tribromo-; EINECS 210-433-9; NSC 62440; 210-433-9; EC No.: 210-433-9; 1,2,4-Tribromobenzene; Tribromobenzene, 1,2,4-; Benzene, 1,2,4-tribromo-; 1_2_4-tribromobenzene *91/4*; 1_2_4-tribromobenzene *92-2*; FWAJPSIPOULHHH-UHFFFAOYSA-N; Tox21_201862; Tox21_303231; NCGC00259411-01; NCGC00257054-01",name,CompTox,1.0,CompTox,"{'CompTox': 1.0, 'PubChemID': 1.0, 'ZeroPM': 1.0}"
"1,2,4-Trichlorobenzene",120-82-1,"1,2,4-trichlorobenzene","1,2,4-trichlorobenzene",C6H3Cl3,Clc1ccc(Cl)c(Cl)c1,Clc1ccc(Cl)c(Cl)c1,InChI=1S/C6H3Cl3/c7-4-1-2-5(8)6(9)3-4/h1-3H,PBKONEOXTCPAFI-UHFFFAOYSA-N,DTXSID0021965,181.449,"unsym-trichlorobenzene;1,2,4-Trichlorobenzene;Trichlorobenzene A;as-trichlorobenzene;1,2,5-trichlorobenzene;1,2,4-Trichlorbenzol",name,ChEBI,1.0,ChEBI,"{'ChEBI': 1.0, 'CompTox': 1.0, 'PubChemID': 1.0, 'ZeroPM': 1.0}"
"1,2,4-Trimethylbenzene",95-63-6,"1,2,4-trimethylbenzene","1,2,4-trimethylbenzene",C9H12,Cc1ccc(C)c(C)c1,Cc1ccc(C)c(C)c1,"InChI=1S/C9H12/c1-7-4-5-8(2)9(3)6-7/h4-6H,1-3H3",GWHJZXXIDMPWGX-UHFFFAOYSA-N,DTXSID6021402,120.195,"Pseudocumene;as-Trimethylbenzene;Uns-trimethylbenzene;psi-Cumene;1,3,4-Trimethylbenzene;1,2,4-Trimethylbenzene;Pseudocumol;Psi-cumene",name,ChEBI,0.8333,ChEBI,"{'ChEBI': 1.0, 'CompTox': 1.0, 'PubChemID': 1.0, 'ZeroPM': 1.0, 'ChEMBL': 0.1667}"
