query,CASRN,name,IUPAC_name,molecular_formula,SMILES,canonical_smiles,InChI,InChIKey,DTXSID,molecular_mass,Synonyms,foundby,source,match_score,consensus_source,source_match_scores
"1,2-Benzenediol",488-17-5,"3-Methyl-1,2-benzenediol","3-Methylbenzene-1,2-diol",C7H8O2,CC1=C(O)C(O)=CC=C1,Cc1cccc(O)c1O,,PGSWEKYNAOWQDF-UHFFFAOYSA-N,DTXSID9060071,124.139,"488-17-5; 3-Methyl-1,2-benzenediol; 1,2-Dihydroxy-3-methylbenzene; 2,3-Dihydroxytoluene; EC No.: 207-672-6; 3-Methyl-1,2-benzenediol; 3-Methyl-1,2-dihydroxybenzene; NSC 66523; 1,2-Benzenediol, 3-methyl-; 2,3-Toluenediol; 2-Hydroxy-3-methylphenol; 2-Hydroxy-6-methylphenol; 3-Methyl-1,2-dihydroxybenzene; 3-Methylcatechol; 3-Methylpyrocatechol; Pyrocatechol, 3-methyl-; 3-Methylbenzene-1,2-diol; 1,2-Benzenediol, 3-methyl-; BRN 0774602; UNII-0HUZ4Q9R8C; 3-methylbenzene-1,2-diol; 3-methylcatechol; 3-methylpyrocatechol; 1,2-Benzenediol, 3-methyl-; 3-Methyl-1,2-benzenediol; 3-methyl-benzene-1,2-diol; 3-methylbenzene-1,2-diol; 3-Methylcatechol; PGSWEKYNAOWQDF-UHFFFAOYSA-N",name,CompTox,0.2775,CompTox,"{'ChEBI': 0.0714, 'CompTox': 1.0, 'PubChemID': 0.0, 'ZeroPM': 0.0385}"
"1,2-Dibromobenzene",583-53-9,"1,2-dibromobenzene","1,2-dibromobenzene",C6H4Br2,Brc1ccccc1Br,Brc1ccccc1Br,InChI=1S/C6H4Br2/c7-5-3-1-2-4-6(5)8/h1-4H,WQONPSCCEXUXTQ-UHFFFAOYSA-N,DTXSID0022064,235.90599999999998,o-dibromobenzene;ortho-dibromobenzene,name,ChEBI,1.0,ChEBI,"{'ChEBI': 1.0, 'CompTox': 1.0, 'PubChemID': 1.0, 'ZeroPM': 1.0}"
"1,2-Dibromoethane",106-93-4,"1,2-dibromoethane","1,2-dibromoethane",C2H4Br2,BrCCBr,BrCCBr,InChI=1S/C2H4Br2/c3-1-2-4/h1-2H2,PAAZPARNPHGIKF-UHFFFAOYSA-N,DTXSID3020415,187.862,"alpha,beta-dibromoethane;ethylene bromide;1,2-Dibromoethane;Ethylene dibromide;DBE;EDB;sym-Dibromoethane;alpha,omega-dibromoethane",name,ChEBI,1.0,ChEBI,"{'ChEBI': 1.0, 'CompTox': 1.0, 'PubChemID': 1.0, 'ZeroPM': 1.0, 'ChEMBL': 1.0}"
"1,2-Dichlorobenzene",3855-82-1,"1,2-Dichlorobenzene","1,2-Dichlorobenzene",C6H4Cl2,ClC1=C(Cl)C=CC=C1,Clc1ccccc1Cl,InChI=1S/C6H4Cl2/c7-5-3-1-2-4-6(5)8/h1-4H,RFFLAFLAYFXFSW-UHFFFAOYSA-N,DTXSID6020430,147.0,"95-50-1; 1,2-Dichlorobenzene; o-dichlorobenzene; Benzene, 1,2-dichloro-; 1,2-Dichlorbenzol; 1,2-diclorobenceno; Benzene, o-dichloro-; Cloroben; Dilatin DB; Dowtherm E; NSC 60644; O-DICHLORBENZOL; o-Dichlorobenzol; ortho-Dichlorobenzene; UN 1591; 1,2-Dichlorobenzene; Benzene, 1,2-dichloro-; Caswell No. 301; Chloroben; o-Dichlor benzol; Dichlorobenzene, ortho, liquid; Dilantin DB; EINECS 202-425-9; EPA Pesticide Chemical Code 059401; NCI-C54944; Orthodichlorobenzene; Orthodichlorobenzol; Special termite fluid; Termitkil; UNII-6PJ93I88XL; 1,2-Dichlorobenzene; Benzene, 1,2-dichloro-; 1,2-Dichlorobenzene (o-dichlorobenzene); Dichloro-benzene (ortho); o-Dichlorobenzene; 12-Dichlorobenzene; 1, 2 - DICHLOROBENZENE; Orthodichlorobenzene; Chloroben; 2-dichlorobenzene; dichlorobenzene, o-; benzene_ o-dichloro-_ (1_2-dichloro-benzene); benzene_ o-dichloro-_ (o-dichlorobenzene) (sara 313) (cercla); benzene_ o-dichloro-_ (o-dichlorobenzene)  (sara iii); o-dichlorobenzene_ 1_2-dichlorobenzene (ortho); benzene_ o-dichloro-_ (orthene) (sara iii); benzene_ 0-dichloro-_ (o-dichlorobenzene)  (sara iii); benzene_ o-dichloro-_ (1_2-dichlorobenzene)  (sara iii). ld50:(oral_rat) 500 mg/kg.; benzene_ o-dichloro-_ (1_2-dichlorobenzene)   (sara iii). ld50:(oral_rat) 500 mg/kg.; benzene_ o-dichloro-_ (orthodichlorobenzene) (sara iii); benzene_ o-dichloro-_ (o-dichlorobenzene). ld50:500 mg/kg; o-dichlorobenzene (sara iii); benzene_ o-dichloro-_ (o-dichlorobenzene).ld50:(oral_rat)500 mg/kg; benzene_ o-dichloro-_ (orthodichlorobenzene); benzene_o-dichloro-_ (o-dichlorobenzene)_(1_4-dichlorobenzene) (sara 313) (cercla); o-dichlorobenzene_ 1_2-dichlorobenzene (ortho) (iarc - group 3) *94-4*; o-dichlorobenzene (sara 313) (cercla)/1_2-dichlorobenzene; benzene_ o-dichloro-_ (1_2-diclorobenzene) (sara 313) (cercla); benzene_ o-dichloro-_ (1_2-dichlorobenzene) (sara 313) (cercla); benzene_ o-dichloro-_ (orthodichlorobenzene)  (sara 313) (cercla). bp:256f_124c. fl pt:155f_68c.; o-dichlorobenzene (sara 313) (cercla); benzene_ o-dichloro-_ (benzene_ 1_2-dichloro-)(sara 313) (cercla) ld50 (oral rat): 500 mg/kg; benzene_ o-dichloro-_ (orthene) (sara 313) (cercla); benzene_ o-dichloro_ (1_2-dichlorobenzene) (sara 313) (cercla) ld50(oral_rat):500 mg/kg; benzene_ o-dichloro-_ (1_2-dichlorobenzne-d*4)   (sara 313) (cercla); benzene_ o-dichloro_ (1_2-dichlorobenzene) (sara 313) (cercla); benzene_ o-dichloro-_ (o-dichlorobenzene) (sara 313) (cercla)ld50 (oral_ rat): 500 mg/kg; o-dichlorobenzene  (sara iii); o-dichlorobenzene (sara 313) (cercla)/dichlorobenzene; benzene_ o-dichloro-_ (1_2-dichlorobenzene) (sara iii).ld50: (oral_rat) 500 mg/kg; benzene_ o-dichloro-_ (1_2-dichlorobenzene) (sara iii). ld50:(oral_rat)500 mg/kg.; benzene_ o-dichloro-_ (1_2-dichlorobenzene-d) (sara iii) (mfr cas no: 3855-82-1) ld50 (oral_rat): 500 mg/kg.; benzene_ o-dichloro-_ (1_2-dichlorobenzene) (sara iii). ld50 (oral_rat): 500 mg/kg.; benzene_ 0-dichloro-_ (1_2-dichlorobenzene) (sara iii). ld50:(oral_rat) 500 mg/kg; benzene_ o-dichloro-_ (1_2-dichlorobenzene) (sara 313) (cercla). ld50:(oral_rat) 500 mg/kg.; benzene_ o-dichloro-_ (1_2-dichlorobenzene) (sara 313) (cercla) ld50: (oral_ rat) 500 mg/kg; 1_2-dichlorobenzene; benzene_ o-dichloro-_ (o-isomers); benzene_ o-dichloro-_ (o-dichlorobenzene) (sara 313) (cercla) ld50 (oral rat): 500 mg/kg; benzene_ o-dichloro-_ (o-dichlorobenzene) (sara 313) (cercla). ld50 (oral_ rat): 500 mg/kg; benzene_ o-dichloro-_ (1-2-dichlorobenzene)  (sara 313) (cercla); ortho- dichlorobenzene c6h4cl2; Benzene, o-dichloro-; Cloroben; Dilantin DB; Dowtherm E; 1,2-Dichlorbenzene; o-Dichlorobenzol; Dilatin db; ortho-Dichlorobenzene; o-Dichlorbenzene; o-Dichlorbenzol; Dizene; 1 2-Dichlorobenzene; Tox21_111030; Tox21_202157; Tox21_300046; NCGC00090825-01; NCGC00259706-01; NCGC00253914-01; PC-059401",name,CompTox,1.0,CompTox,"{'CompTox': 1.0, 'PubChemID': 1.0, 'ZeroPM': 1.0, 'ChEMBL': 1.0}"
"1,2-Dichloroethane",107-06-2,"1,2-dichloroethane","1,2-dichloroethane",C2H4Cl2,ClCCCl,ClCCCl,InChI=1S/C2H4Cl2/c3-1-2-4/h1-2H2,WSLDOOZREJYCGB-UHFFFAOYSA-N,DTXSID6020438,98.96000000000001,"alpha,beta-dichloroethane;Dutch liquid;Aethylenchlorid;ethylene chloride;1,2-DICHLOROETHANE;EDC;1,2-Dichloraethan;Aethylendichlorid;1,2-DCE;1,2-Dichloroethane;ethane dichloride;DCE;Ethylene dichloride;Glycol dichloride",name,ChEBI,1.0,ChEBI,"{'ChEBI': 1.0, 'CompTox': 1.0, 'PubChemID': 1.0, 'ZeroPM': 1.0, 'ChEMBL': 1.0}"
"1,2-Dichloropropane",26198-63-0,"1,2-dichloropropane","1,2-dichloropropane",C3H6Cl2,CC(Cl)CCl,CC(Cl)CCl,"InChI=1S/C3H6Cl2/c1-3(5)2-4/h3H,2H2,1H3",KNKRKFALVUDBJE-UHFFFAOYSA-N,DTXSID0020448,112.98700000000001,"78-87-5; 26198-63-0; 1,2-Dichloropropane; Propane, 1,2-dichloro-; Propylene chloride; propylene dichloride; 1,2-Dichlorpropan; 1,2-dicloropropano; 1,2-Dichloropropane; Propane, 1,2-dichloro-; NSC 1237; 3-01-00-00225; BRN 1718880; Caswell No. 324; alpha,beta-Dichloropropane; EINECS 201-152-2; EPA Pesticide Chemical Code 029002; NCI-C55141; alpha,beta-Propylene dichloride; RCRA waste number U083; Bichlorure de propylene; Dichloro-1,2 propane; Dwuchloropropan; UNII-RRZ023OFWL; 1,2-DCP; 1,2-D; 1,2-Dichloropropane; Propane, 1,2-dichloro-; 1,2-Dichloropropane (propylene dichloride); Dichloropropane; Dichloropropane, 1,2-; 1, 2 - DICHLOROPROPANE; Propylene dichloride; 1, 2 dichloropropane; 1,2-dichloro-propane; ""1,2-Dichloropropane""; propane_ 1_2-dichloro-_ (propylene dichloride)  (sara iii); propane_ 1_2-dichloro-_ (1_2-dichloropropane)  (sara iii). ld50:(oral_rat) 1900 mg/kg.; propane_ 1_2-dichoro-_ (1_2-dichloropropane)   (sara iii). ld50:(oral_rat) 1900 mg/kg.; propane_ 1_2-dichloro-_ (1_2-dichloropropane); propane_ 1_2-dichloro- (1_2-dichloropropane)  (sara iii). ld50:(oral_rat) 1900 mg/kg.; propylene dichloride (sara iii); 1_2-dichlororopane; propane_1_2-dichloro-_ (propylene dichloride) (sara 313) (cercla); propylene dichloride (sara 313) (cercla)/1_2-dichloropropane; propane_ 1_2-dichloro-_ (1_2-dichloropropane) (sara 313) (cercla); 1_2-dichloropropane (propylene dichloride) (sara 313) (cercla); propane_ 1_2-dichloro- (sara 313) (cercla) ld50 (oral rat): 1900 mg/kg; propane_ 1_2-dichloro-_ (sara 313) (cercla) ld50 (oral_ rat): 1900 mg/kg; propylene dichloride  (sara iii); propylene dichloride   (sara iii); propane_ 1_2-dichloro-. ld50: (oral_rat) 1900 mg/kg.; propane_ 1_2-dichloro-_ (1_2-dichloropropane).ld50:(oral_rat)1900 mg/kg.; propane_ 1_2-dichloro-. ld50:(oral_rat) 1900 mg/kg.; propane_ 1_2-dichloro-_(propylene dichloride). ld50:(oralrat) 1900 mg/kg.; propane_ 1_2-dichloro-_ (1_2-dichloropropane) (sara iii). ld50 (oral_rat): 2796 mg/kg.; propane_ 1_2-dichloro-_ (1_2-dichloropropane). ld50 (oral_rat): 2196 mg/kg.; 1_2-dichloropropane; propene_ 1_2-dichloro-_ (cis-1_3-dichloropropene) (sara 313) (cercla); propylene dichloride (sara 313) (cercla); Propylene chloride; CH3CHClCH2Cl; .alpha.,.beta.-dichloropropane; Bichlorure de propylene; Dwuchloropropan; ENT 15,406; NCI-C55141; Rcra waste number U083; NSC 1237; Vidden D (Salt/Mix); component of D-D Mixture (Salt/Mix); 1;2-Dichloropropane; 1,2-Dichloropropane [BSI:ISO]; KNKRKFALVUDBJE-UHFFFAOYSA-N; Tox21_200362; NCGC00257916-01; PC-029002; PC-600030",name,ChEBI,0.9464,PubChemID,"{'ChEBI': 1.0, 'CompTox': 0.7857, 'PubChemID': 1.0, 'ZeroPM': 1.0}"
"1,2-Dichlorotetrafluoroethane",76-14-2,"1,2-Dichloro-1,1,2,2-tetrafluoroethane","1,2-Dichloro-1,1,2,2-tetrafluoroethane",C2Cl2F4,FC(F)(Cl)C(F)(F)Cl,FC(F)(Cl)C(F)(F)Cl,"InChI=1S/C2Cl2F4/c3-1(5,6)2(4,7)8",DDMOUSALMHHKOS-UHFFFAOYSA-N,DTXSID8026434,170.92,"76-14-2; 1,2-Dichloro-1,1,2,2-tetrafluoroethane; CFC-114; Ethane, 1,2-dichloro-1,1,2,2-tetrafluoro-; 1,1,2,2-Tetrafluoro-1,2-dichloroethane; 1,2-DICHLOR-1,1,2,2-TETRAFLUOR-AETHAN; 1,2-Dichloroperfluoroethane; 1,2-Dichlorotetrafluoroethane; criofluorano; Cryofluoran; Cryofluorane; Dichloro-1,1,2,2-tetrafluoroethane; Dichlorotetrafluoroethane (CFC-114); Diclorotetrafluoroetano (CFC-114); ETHANE, 1,2-DICHLOROTETRAFLUORO-; Fluorocarbon 114; Frigiderm; Genetron 114; Genetron 316; Propellant 114; Refrigerant 114; sym-Dichlorotetrafluoroethane; UN 1958; 1,2-Dichloro-1,1,2,2-tetrafluoroethane; Ethane, 1,2-dichloro-1,1,2,2-tetrafluoro-; 4-01-00-00137; BRN 1740333; Caswell No. 326A; EINECS 200-937-7; EPA Pesticide Chemical Code 326200; Fluorane 114; Halocarbon 114; Cryofluoranum; UNII-6B5VVT93AR; Arcton 114; Arcton 33; CFC 114; F 114 (halocarbon); FKW 114; Freon 114; Frigen 114; Fron 114; Ledon 114; R 114 (halocarbon); Ucon 114; Ethane, 1,2-dichloro-1,1,2,2-tetrafluoro-; 1,2-Dichloro-1,1,2,2-tetrafluoroethane; 1,2-DICHLOROTETRAFLUOROETHANE; cryofluorane; Dichlorotetrafluoroethane (CFC-114); DICHLOROTETRAFLUOROETHANE; CFC-114; Dichloro-1,1,2,2-tetrafluoroethane; Ethane, 1,2-dichlorotetrafluoro-; ""1,2-Dichlorotetrafluoroethane""; ""Dichloro-1,1,2,2-tetrafluoroethane""; dichlorotetrafluoroethane  (sara iii); ethane_ 1_2-dichloro-1_1_2_2-tetrafluoro-_ (dichlorotetrafluoroethane) (sara iii); dichlorotetrafluoroethane (sara iii); 1_2-dichlorotetrafluoroethane; dichlorotetrafluoroethane (freon 114); dichlorotetrafluoroethane  (sara iii)/propellant 40%; dichlorotetrafluoroethane (sara 313); dichlorotetrafluoroethane (sara 313)/propellant 114; ethane_1_2-dichloro-1_1_2_2-terafluoro-_(genetron 114)(sara 313)vp:12.9 psig @ 21.1c(70f)ld50:(oral_ rat):72 pph/30 min.; ethane_ 1_2-dichlorotetrafluoro-(freon 114) (sara 313); dichlorotetrafluoroethane or propellant 114 (sara 313); dichlorotetrafluoroethane_ freon 114; dichlorotetrafluoroethane (freon 114) (sara iii); dichlorotetrafluoroethane (ethane 1_2-dichlorotetrafluoro); ethane_ 1_2-dichloro-1_2_2_2-tetrafluoro-_(dichlorotetrafluoroethane) (sara iii); genetron 114_ dichlorotetrafluoroethane (sara iii); ethane_ 1_2-dichloro-1_1_2_2-tetrafluoro-_ (1_2-dichlorotetrafluoroethane) (sara 313); R-114; Cryofluorane [INN]; DDMOUSALMHHKOS-UHFFFAOYSA-N; PC-326200",name,CompTox,0.9643,CompTox,"{'CompTox': 1.0, 'PubChemID': 0.9286}"
"1,2-Diethoxyethane ",57987-56-1,"1,2-Dichloro-1,2-diethoxyethane","1,2-Dichloro-1,2-diethoxyethane",C6H12Cl2O2,CCOC(Cl)C(Cl)OCC,CCOC(Cl)C(Cl)OCC,"InChI=1S/C6H12Cl2O2/c1-3-9-5(7)6(8)10-4-2/h5-6H,3-4H2,1-2H3",OIOOPNIDDHCFGA-UHFFFAOYNA-N,DTXSID50973558,187.06,"57987-56-1; 1,2-Dichloro-1,2-diethoxyethane; 1,2-Dichloro-1,2-diethoxyethane; Ethane, 1,2-dichloro-1,2-diethoxy-; Ethane, 1,2-dichloro-1,2-diethoxy-; OIOOPNIDDHCFGA-UHFFFAOYSA-N",name,CompTox,0.875,CompTox,"{'CompTox': 1.0, 'PubChemID': 0.75}"
"1,2-Diethylbenzene",135-01-3,o-Diethylbenzene,"1,2-Diethylbenzene",C10H14,CCC1=CC=CC=C1CC,CCc1ccccc1CC,"InChI=1S/C10H14/c1-3-9-7-5-6-8-10(9)4-2/h5-8H,3-4H2,1-2H3",KVNYFPKFSJIPBJ-UHFFFAOYSA-N,DTXSID6052742,134.222,"135-01-3; o-Diethylbenzene; 1,2-Diethylbenzene; Benzene, o-diethyl-; Benzene, 1,2-diethyl-; 1,2-Diethylbenzene; 1,2-Diethylbenzene; Benzene, 1,2-diethyl-; 4-05-00-01065; BRN 1904392; EINECS 205-170-1; UNII-25HOX6T1LU; O-DIETHYLBENZENE; 1,2-Diethylbenzene; Benzene, 1,2-diethyl-; 1, 2-DIETHYLBENZENE",name,CompTox,0.7827,PubChemID,"{'CompTox': 0.9643, 'PubChemID': 1.0, 'ZeroPM': 1.0, 'ChEMBL': 0.1667}"
"1,2-Dinitrobenzene",528-29-0,"1,2-dinitrobenzene","1,2-dinitrobenzene",C6H4N2O4,O=[N+]([O-])c1ccccc1[N+](=O)[O-],O=[N+]([O-])c1ccccc1[N+](=O)[O-],InChI=1S/C6H4N2O4/c9-7(10)5-3-1-2-4-6(5)8(11)12/h1-4H,IZUKQUVSCNEFMJ-UHFFFAOYSA-N,DTXSID4024066,168.10799999999995,"1,2-Dinitrobenzene;1,2-Dinitrobenzol;o-Dinitrobenzene",name,ChEBI,1.0,ChEBI,"{'ChEBI': 1.0, 'CompTox': 1.0, 'PubChemID': 1.0, 'ZeroPM': 1.0}"
"1,2-Propylene oxide",16033-71-9,"(+/-)-1,2-Propylene oxide",2-Methyloxirane,C3H6O,CC1CO1,CC1CO1,"InChI=1S/C3H6O/c1-3-2-4-3/h3H,2H2,1H3",GOOHAUXETOMSMM-UHFFFAOYNA-N,DTXSID5021207,58.08,"75-56-9; 16033-71-9; (+/-)-1,2-Propylene oxide; 1,2-Epoxypropane; (+/-)-1,2-Epoxypropane; (+/-)-2-Methyloxirane; (+/-)-Epoxypropane; (+/-)-Methyloxirane; (+/-)-Propylene oxide; 2,3-Epoxypropane; DL-1,2-Epoxypropane; dl-Propylene oxide; Epihydrin; Epoxypropane; Methyl ethylene oxide; Methyl oxirane; Methyloxacyclopropane; Methyloxiran; Methyloxirane; methyloxiranne; metiloxirano; Oxirane, 2-methyl-; Oxypropylene; PROPANE, 1,2-EPOXY-; Propene oxide; Propozone; Propylene epoxide; Propylene oxide; Oxirane, methyl-; 2-Methyloxirane; Oxirane, 2-methyl-; UN 1280; 5-17-01-00017; BRN 0079763; Caswell No. 713A; EINECS 200-879-2; EPA Pesticide Chemical Code 042501; Ethylene oxide, methyl-; NCI-C50099; Propane, epoxy-; Propyleneoxide; Oxyde de propylene; UNII-Y4Y7NYD4BK; 1,2-Propylene oxide; Propylene oxide; 1,2-Epoxypropane; Oxirane, methyl-; 2-Methyloxirane; Methyloxirane; Oxirane, 2-methyl-; Propene oxide; Oxirane, methyl; propylene-oxide; Methyloxiran; propane_ 1_2-epoxy-_(propylene oxide_ epoxy amine) (sara iii). vp:5 @ 20c.; propane_ 1_2-epoxy_ (propylene oxide) (sara iii). vp:442 @ 0f; propane_ 1_2-epoxy-_ (methyl oxirane). mfr cas no:9003-11-6; propane_ 1_2-epoxy_ (propylene oxide)  (sara iii). vp:440; propane_ 1_2-epoxy_ (propylene oxide); propylene oxide (sara iii) (lel: 2.80); propylene oxide (sara 313) (cercla 103a) (vapor pressure 440 mm hg); propane_1_2-epoxy-_ (proplyene oxide). vp: 440; propane_ 1_2-epoxy-_ (propylene oxide)  (sara iii). lel: 2.80%.; propane_ 1_2-epoxy-_ (propylene oxide)  (sara iii). lel:2.8%; propylene oxide (present as inhibitor); propane_ 1_2-epoxy-_ (propylene oxide)   (sara iii). vp:440; propylene oxide (sara iii); propane_ 1_2-epoxy_ (propylene oxide). vp: 440; propylene oxide (sara iii) (lel 2.80); propane_ 1_2-epoxy-_ (propylene oxide)  (sara iii). vp:440.; propane_ 1_2-epoxy-_ (propylene oxide)  (sara iii); epoxypropane_ propylene oxide; epoxypropane_ propylene oxide (suspected carcinogen by iarc& ntp) group 2a by iarc *94-2*; propane_ 1_2-epoxy-_ (oxirane_ methyl)   (sara iii). vp:440@ 68f. lel:2%.; propane_ 1_2-epoxy-_ (oxirane_ methyl)  (sara iii). vp:440@ 68f. lel:2%.; propane_ 1_2-epoxy-_ (propylene oxide)   (sara iii).lel:1.8%.; propane_ 1_2-epoxy-_ (propylene oxide) (sara iii) vp:440.; propane_ 1_2-epoxy-_ (propylene oxide) (sara iii). vp:440; propane_ 1_2-epoxy; propylene oxide (sara 302/313) (cercla). uel:0.1%.; propylene oxide (sara 302/313) (cercla); propane_ 1_2-epoxy-_ (propylene oxide) (sara 302/313) (cercla); propane_ 1_2-epoxy-_ (propylene oxide)  (sara 302/313) (cercla); propane_ 1_2-epoxy-_ (propylene oxide) (sara 302/313) (cercla). vp: 440.; propane_ 1_2-epoxy-_(methyloxirane) (sara 302/313) (cercla); propane_ 1_2-epoxy-_ (propylene oxide)  (sara 302/313) (cercla). vp:440.; propylene oxide  (sara iii); propylene oxide   (sara iii); propane_ 1_2-epoxy-_ (propylene oxide); propane_ 1_2-epoxy-_ (propylene oxide). vp:445.ld50:(oral_rat)300 mg/kg.; propane_ 1_2-epoxy-_ (propylene oxide)  (sara iii). vp:445. ld50: (oral_rat) 300 mg/kg.; propane_ 1_2-epoxy-_ (propylene oxide). ld50:(oral_rat) 300mg/kg. vp: 445; propane_ 1_2-epoxy-_ (propylene oxide). vp: 445.ld50:(oral_rat) 300 mg/kg; propane_ 1_2-epoxy-_ (propylene oxide). vp: 445. ld50:(oral_rat) 300 mg/kg.; propane_ 1_2-epoxy-_ (propylene oxide) (sara iii). vp:445; propane_1_2-epoxy-_ (propylene oxide)  (sara iii). vp:440.ld50:(rats) >24000 mg/kg; propane_1_2-epoxy-_ (proplyene oxide). vp: 445.ld50:(oral_rat) 300 mg/mg; propane_ 1_2-epoxy-_ (propylene oxide) (sara iii); propylene oxide  (sara iii). vp:440.; propane_ 1_2-epoxy-_ (propylene oxide) (sara 302/313) (cercla). vp:440.; propane_ 1_2-epoxy-_ (propylene oxide) (sara 302/313) (cercla) vp: 440; propylene oxide (sara 302/313) (cercla). vp:negligible. evap rate:negligible. sol in h*2o:negligible.; propylene oxide (sara 302/313) (cercla) vp = 442; propylene oxide (containing trace amounts of arsenic_ cadmium_ lead_ and nickel); propane_ 1_2-epoxy-_ (propylene oxide) (sara 302/313) (cercla) lel: 2.80%; propane_ 1_2-epoxy-_ (oxirane_ methy-) (sara 302/313) (cercla); propylene oxide (sara 302/313) (cercla)   lel: 2.80%; propane_ 1_2-epoxy-_ (propylene oxide) (sara 302/313) (cercla). vapor pressure: 442.; ""1,2-Epoxypropane (propylene oxide)""; PC-042501",name,CompTox,0.875,CompTox,"{'CompTox': 1.0, 'PubChemID': 0.75}"
